,ID_Pedido,Data,Loja,Produto,Preco_Unitario,Qtd,Cliente,Faturamento,Forma_De_Venda,Região
244,36569,2023-01-15,São Paulo,Teclado Mecânico,250.0,2,Cliente_3506,500.0,Presencial,Sudeste
245,46334,2023-01-15,São Paulo,"Monitor 27""",1200.0,1,Cliente_9573,1200.0,Presencial,Sudeste
246,57829,2023-01-15,São Paulo,"Monitor 27""",1200.0,1,Cliente_10986,1200.0,Presencial,Sudeste
247,33174,2023-01-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_2113,2200.0,Presencial,Sudeste
248,98806,2023-01-15,São Paulo,Smartphone Samsung,2200.0,1,Cliente_19863,2200.0,Presencial,Sudeste
249,82574,2023-01-15,São Paulo,"Monitor 27""",1200.0,2,Cliente_24068,2400.0,Presencial,Sudeste
250,10855,2023-01-15,São Paulo,iPhone 14,5500.0,1,Cliente_12699,5500.0,Presencial,Sudeste
251,22819,2023-01-15,São Paulo,iPhone 14,5500.0,1,Cliente_4450,5500.0,Presencial,Sudeste
252,32460,2023-01-15,São Paulo,iPhone 14,5500.0,1,Cliente_12869,5500.0,Presencial,Sudeste
253,50513,2023-01-15,São Paulo,iPhone 14,5500.0,1,Cliente_4384,5500.0,Presencial,Sudeste
254,65733,2023-01-15,São Paulo,iPhone 14,5500.0,1,Cliente_12530,5500.0,Presencial,Sudeste
255,49136,2023-01-15,São Paulo,"Monitor 27""",1200.0,5,Cliente_23674,6000.0,Presencial,Sudeste
256,8016,2023-01-16,São Paulo,Cabo HDMI,40.0,2,Cliente_7990,80.0,Presencial,Sudeste
257,67443,2023-01-16,São Paulo,Cabo HDMI,40.0,2,Cliente_25168,80.0,Presencial,Sudeste
258,4632,2023-01-16,São Paulo,Mouse Gamer,120.0,1,Cliente_18811,120.0,Presencial,Sudeste
259,5463,2023-01-16,São Paulo,Mouse Gamer,120.0,1,Cliente_11128,120.0,Presencial,Sudeste
260,43318,2023-01-16,São Paulo,Mouse Gamer,120.0,1,Cliente_12981,120.0,Presencial,Sudeste
261,60193,2023-01-16,São Paulo,Mouse Gamer,120.0,1,Cliente_12262,120.0,Presencial,Sudeste
262,10620,2023-01-16,São Paulo,Mouse Gamer,120.0,2,Cliente_11608,240.0,Presencial,Sudeste
263,93364,2023-01-16,São Paulo,Teclado Mecânico,250.0,1,Cliente_1354,250.0,Presencial,Sudeste
264,24341,2023-01-16,São Paulo,Teclado Mecânico,250.0,2,Cliente_8841,500.0,Presencial,Sudeste
265,8467,2023-01-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_26851,1200.0,Presencial,Sudeste
266,29195,2023-01-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_11491,1200.0,Presencial,Sudeste
267,35643,2023-01-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_25502,1200.0,Presencial,Sudeste
268,96361,2023-01-16,São Paulo,"Monitor 27""",1200.0,1,Cliente_17326,1200.0,Presencial,Sudeste
269,22000,2023-01-16,São Paulo,Smartphone Samsung,2200.0,1,Cliente_21703,2200.0,Presencial,Sudeste
270,56236,2023-01-16,São Paulo,Notebook HP,3200.0,1,Cliente_25120,3200.0,Presencial,Sudeste
271,12875,2023-01-16,São Paulo,Notebook Dell,3500.0,1,Cliente_11968,3500.0,Presencial,Sudeste
272,18850,2023-01-16,São Paulo,Notebook Dell,3500.0,1,Cliente_15038,3500.0,Presencial,Sudeste
273,48777,2023-01-16,São Paulo,Notebook Dell,3500.0,1,Cliente_13279,3500.0,Presencial,Sudeste
274,67662,2023-01-16,São Paulo,Notebook Dell,3500.0,1,Cliente_26297,3500.0,Presencial,Sudeste
275,8528,2023-01-16,São Paulo,Smartphone Samsung,2200.0,2,Cliente_17150,4400.0,Presencial,Sudeste
276,98965,2023-01-16,São Paulo,iPhone 14,5500.0,1,Cliente_24784,5500.0,Presencial,Sudeste
277,88809,2023-01-16,São Paulo,Smartphone Samsung,2200.0,5,Cliente_23211,11000.0,Presencial,Sudeste
278,467,2023-01-17,São Paulo,Cabo HDMI,40.0,1,Cliente_20160,40.0,Presencial,Sudeste
279,5447,2023-01-17,São Paulo,Cabo HDMI,40.0,1,Cliente_11474,40.0,Presencial,Sudeste
280,31814,2023-01-17,São Paulo,Cabo HDMI,40.0,1,Cliente_21502,40.0,Presencial,Sudeste
281,18633,2023-01-17,São Paulo,Cabo HDMI,40.0,2,Cliente_13743,80.0,Presencial,Sudeste
282,47421,2023-01-17,São Paulo,Mouse Gamer,120.0,1,Cliente_1896,120.0,Presencial,Sudeste
283,75066,2023-01-17,São Paulo,Mouse Gamer,120.0,1,Cliente_20836,120.0,Presencial,Sudeste
284,31764,2023-01-17,São Paulo,Mouse Gamer,120.0,2,Cliente_4620,240.0,Presencial,Sudeste
285,75938,2023-01-17,São Paulo,Mouse Gamer,120.0,2,Cliente_9039,240.0,Presencial,Sudeste
286,11231,2023-01-17,São Paulo,Teclado Mecânico,250.0,1,Cliente_6634,250.0,Presencial,Sudeste
287,85575,2023-01-17,São Paulo,Teclado Mecânico,250.0,2,Cliente_20909,500.0,Presencial,Sudeste
288,90454,2023-01-17,São Paulo,Teclado Mecânico,250.0,2,Cliente_24278,500.0,Presencial,Sudeste
289,2326,2023-01-17,São Paulo,"Monitor 27""",1200.0,1,Cliente_23527,1200.0,Presencial,Sudeste
290,37682,2023-01-17,São Paulo,Smartphone Samsung,2200.0,1,Cliente_25596,2200.0,Presencial,Sudeste
291,76767,2023-01-17,São Paulo,Smartphone Samsung,2200.0,1,Cliente_22672,2200.0,Presencial,Sudeste
292,95764,2023-01-17,São Paulo,Teclado Mecânico,250.0,10,Cliente_6352,2500.0,Presencial,Sudeste
293,6455,2023-01-17,São Paulo,Notebook HP,3200.0,1,Cliente_20396,3200.0,Presencial,Sudeste
294,15717,2023-01-17,São Paulo,Notebook Dell,3500.0,1,Cliente_2290,3500.0,Presencial,Sudeste
295,22563,2023-01-17,São Paulo,Smartphone Samsung,2200.0,2,Cliente_7956,4400.0,Presencial,Sudeste
296,737,2023-01-17,São Paulo,iPhone 14,5500.0,1,Cliente_13320,5500.0,Presencial,Sudeste
297,13642,2023-01-17,São Paulo,iPhone 14,5500.0,1,Cliente_22121,5500.0,Presencial,Sudeste
298,58067,2023-01-17,São Paulo,Notebook HP,3200.0,2,Cliente_7474,6400.0,Presencial,Sudeste
299,12556,2023-01-17,São Paulo,Notebook Dell,3500.0,2,Cliente_17164,7000.0,Presencial,Sudeste
300,20889,2023-01-18,São Paulo,Cabo HDMI,40.0,1,Cliente_6522,40.0,Presencial,Sudeste
301,56846,2023-01-18,São Paulo,Cabo HDMI,40.0,1,Cliente_10910,40.0,Presencial,Sudeste
302,68847,2023-01-18,São Paulo,Mouse Gamer,120.0,1,Cliente_14080,120.0,Presencial,Sudeste
303,10628,2023-01-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_23123,250.0,Presencial,Sudeste
304,40717,2023-01-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_19104,250.0,Presencial,Sudeste
305,57869,2023-01-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_24805,250.0,Presencial,Sudeste
306,76105,2023-01-18,São Paulo,Teclado Mecânico,250.0,1,Cliente_27267,250.0,Presencial,Sudeste
307,29622,2023-01-18,São Paulo,Teclado Mecânico,250.0,2,Cliente_6951,500.0,Presencial,Sudeste
308,13697,2023-01-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_1919,1200.0,Presencial,Sudeste
309,22637,2023-01-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_22958,1200.0,Presencial,Sudeste
310,73035,2023-01-18,São Paulo,"Monitor 27""",1200.0,1,Cliente_20815,1200.0,Presencial,Sudeste
311,18800,2023-01-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8853,2200.0,Presencial,Sudeste
312,32330,2023-01-18,São Paulo,Smartphone Samsung,2200.0,1,Cliente_11223,2200.0,Presencial,Sudeste
313,41015,2023-01-18,São Paulo,Notebook HP,3200.0,1,Cliente_8288,3200.0,Presencial,Sudeste
314,63995,2023-01-18,São Paulo,Notebook HP,3200.0,1,Cliente_11945,3200.0,Presencial,Sudeste
315,88550,2023-01-18,São Paulo,Notebook HP,3200.0,1,Cliente_8082,3200.0,Presencial,Sudeste
316,45811,2023-01-18,São Paulo,Notebook Dell,3500.0,1,Cliente_5594,3500.0,Presencial,Sudeste
317,995,2023-01-18,São Paulo,iPhone 14,5500.0,1,Cliente_17772,5500.0,Presencial,Sudeste
318,41702,2023-01-18,São Paulo,iPhone 14,5500.0,1,Cliente_6393,5500.0,Presencial,Sudeste
319,81542,2023-01-18,São Paulo,iPhone 14,5500.0,1,Cliente_22036,5500.0,Presencial,Sudeste
320,89334,2023-01-18,São Paulo,iPhone 14,5500.0,1,Cliente_19999,5500.0,Presencial,Sudeste
321,79532,2023-01-18,São Paulo,Notebook HP,3200.0,2,Cliente_18976,6400.0,Presencial,Sudeste
322,75282,2023-01-18,São Paulo,Smartphone Samsung,2200.0,3,Cliente_20787,6600.0,Presencial,Sudeste
323,31554,2023-01-18,São Paulo,iPhone 14,5500.0,3,Cliente_29018,16500.0,Presencial,Sudeste
324,50248,2023-01-19,São Paulo,Mouse Gamer,120.0,1,Cliente_3733,120.0,Presencial,Sudeste
325,57734,2023-01-19,São Paulo,Mouse Gamer,120.0,1,Cliente_29370,120.0,Presencial,Sudeste
326,95133,2023-01-19,São Paulo,Cabo HDMI,40.0,3,Cliente_17421,120.0,Presencial,Sudeste
327,40783,2023-01-19,São Paulo,Teclado Mecânico,250.0,1,Cliente_3858,250.0,Presencial,Sudeste
328,36178,2023-01-19,São Paulo,"Monitor 27""",1200.0,1,Cliente_20829,1200.0,Presencial,Sudeste
329,98968,2023-01-19,São Paulo,"Monitor 27""",1200.0,1,Cliente_14704,1200.0,Presencial,Sudeste
330,34460,2023-01-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_19877,2200.0,Presencial,Sudeste
331,42088,2023-01-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_25821,2200.0,Presencial,Sudeste
332,51307,2023-01-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_21937,2200.0,Presencial,Sudeste
333,59906,2023-01-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_25161,2200.0,Presencial,Sudeste
334,79465,2023-01-19,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10691,2200.0,Presencial,Sudeste
335,86965,2023-01-19,São Paulo,Notebook HP,3200.0,1,Cliente_20808,3200.0,Presencial,Sudeste
336,61826,2023-01-19,São Paulo,Notebook Dell,3500.0,1,Cliente_7286,3500.0,Presencial,Sudeste
337,75394,2023-01-19,São Paulo,Notebook Dell,3500.0,1,Cliente_29640,3500.0,Presencial,Sudeste
338,43464,2023-01-19,São Paulo,Smartphone Samsung,2200.0,2,Cliente_2197,4400.0,Presencial,Sudeste
339,53326,2023-01-19,São Paulo,iPhone 14,5500.0,2,Cliente_25856,11000.0,Presencial,Sudeste
340,76027,2023-01-19,São Paulo,Smartphone Samsung,2200.0,5,Cliente_19187,11000.0,Presencial,Sudeste
341,39237,2023-01-19,São Paulo,Notebook HP,3200.0,5,Cliente_21210,16000.0,Presencial,Sudeste
342,32074,2023-01-19,São Paulo,iPhone 14,5500.0,3,Cliente_3326,16500.0,Presencial,Sudeste
343,44844,2023-01-19,São Paulo,iPhone 14,5500.0,5,Cliente_1362,27500.0,Presencial,Sudeste
344,10304,2023-01-20,São Paulo,Cabo HDMI,40.0,1,Cliente_18899,40.0,Presencial,Sudeste
345,16527,2023-01-20,São Paulo,Cabo HDMI,40.0,1,Cliente_8775,40.0,Presencial,Sudeste
346,28296,2023-01-20,São Paulo,Mouse Gamer,120.0,1,Cliente_27856,120.0,Presencial,Sudeste
347,56199,2023-01-20,São Paulo,Mouse Gamer,120.0,1,Cliente_8982,120.0,Presencial,Sudeste
348,32650,2023-01-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_25354,1200.0,Presencial,Sudeste
349,42548,2023-01-20,São Paulo,"Monitor 27""",1200.0,1,Cliente_6453,1200.0,Presencial,Sudeste
350,5286,2023-01-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_14252,2200.0,Presencial,Sudeste
351,38119,2023-01-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_10388,2200.0,Presencial,Sudeste
352,70992,2023-01-20,São Paulo,Smartphone Samsung,2200.0,1,Cliente_8958,2200.0,Presencial,Sudeste
353,35860,2023-01-20,São Paulo,Notebook HP,3200.0,1,Cliente_24404,3200.0,Presencial,Sudeste
354,54210,2023-01-20,São Paulo,Notebook HP,3200.0,1,Cliente_9910,3200.0,Presencial,Sudeste
355,31880,2023-01-20,São Paulo,iPhone 14,5500.0,1,Cliente_22280,5500.0,Presencial,Sudeste
356,69668,2023-01-20,São Paulo,iPhone 14,5500.0,1,Cliente_2888,5500.0,Presencial,Sudeste
357,41854,2023-01-20,São Paulo,Notebook Dell,3500.0,5,Cliente_21603,17500.0,Presencial,Sudeste
358,12383,2023-01-21,São Paulo,Cabo HDMI,40.0,1,Cliente_24688,40.0,Presencial,Sudeste
359,27374,2023-01-21,São Paulo,Cabo HDMI,40.0,1,Cliente_25708,40.0,Presencial,Sudeste
360,51706,2023-01-21,São Paulo,Cabo HDMI,40.0,1,Cliente_4816,40.0,Presencial,Sudeste
361,1068,2023-01-21,São Paulo,Mouse Gamer,120.0,1,Cliente_21445,120.0,Presencial,Sudeste
362,14539,2023-01-21,São Paulo,Mouse Gamer,120.0,1,Cliente_23105,120.0,Presencial,Sudeste
363,20202,2023-01-21,São Paulo,Mouse Gamer,120.0,1,Cliente_286,120.0,Presencial,Sudeste
364,66557,2023-01-21,São Paulo,Mouse Gamer,120.0,1,Cliente_1991,120.0,Presencial,Sudeste
365,44713,2023-01-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_23692,250.0,Presencial,Sudeste
366,67319,2023-01-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_772,250.0,Presencial,Sudeste
367,99114,2023-01-21,São Paulo,Teclado Mecânico,250.0,1,Cliente_23178,250.0,Presencial,Sudeste
368,44627,2023-01-21,São Paulo,"Monitor 27""",1200.0,1,Cliente_18651,1200.0,Presencial,Sudeste
369,79877,2023-01-21,São Paulo,"Monitor 27""",1200.0,1,Cliente_1176,1200.0,Presencial,Sudeste
370,14248,2023-01-21,São Paulo,Smartphone Samsung,2200.0,1,Cliente_23904,2200.0,Presencial,Sudeste
371,57561,2023-01-21,São Paulo,Smartphone Samsung,2200.0,1,Cliente_9619,2200.0,Presencial,Sudeste
372,67783,2023-01-21,São Paulo,Notebook HP,3200.0,1,Cliente_19699,3200.0,Presencial,Sudeste
373,77079,2023-01-21,São Paulo,Notebook HP,3200.0,1,Cliente_26899,3200.0,Presencial,Sudeste
374,57046,2023-01-21,São Paulo,Notebook Dell,3500.0,1,Cliente_3024,3500.0,Presencial,Sudeste
375,57730,2023-01-21,São Paulo,Notebook Dell,3500.0,1,Cliente_16717,3500.0,Presencial,Sudeste
376,33384,2023-01-21,São Paulo,iPhone 14,5500.0,1,Cliente_28135,5500.0,Presencial,Sudeste
377,48058,2023-01-21,São Paulo,iPhone 14,5500.0,1,Cliente_13178,5500.0,Presencial,Sudeste
378,32365,2023-01-21,São Paulo,iPhone 14,5500.0,3,Cliente_18253,16500.0,Presencial,Sudeste
379,15487,2023-01-22,São Paulo,Cabo HDMI,40.0,1,Cliente_25860,40.0,Presencial,Sudeste
380,1517,2023-01-22,São Paulo,Mouse Gamer,120.0,1,Cliente_7080,120.0,Presencial,Sudeste
381,13004,2023-01-22,São Paulo,Mouse Gamer,120.0,1,Cliente_5551,120.0,Presencial,Sudeste
382,16334,2023-01-22,São Paulo,Mouse Gamer,120.0,1,Cliente_29633,120.0,Presencial,Sudeste
383,37233,2023-01-22,São Paulo,Cabo HDMI,40.0,5,Cliente_11889,200.0,Presencial,Sudeste
384,6799,2023-01-22,São Paulo,Teclado Mecânico,250.0,1,Cliente_25615,250.0,Presencial,Sudeste
385,78602,2023-01-22,São Paulo,Teclado Mecânico,250.0,3,Cliente_18786,750.0,Presencial,Sudeste
386,17247,2023-01-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_324,2200.0,Presencial,Sudeste
387,57537,2023-01-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_3568,2200.0,Presencial,Sudeste
388,86949,2023-01-22,São Paulo,Smartphone Samsung,2200.0,1,Cliente_3153,2200.0,Presencial,Sudeste
389,2213,2023-01-22,São Paulo,Notebook HP,3200.0,1,Cliente_3751,3200.0,Presencial,Sudeste
390,47062,2023-01-22,São Paulo,Notebook HP,3200.0,1,Cliente_5162,3200.0,Presencial,Sudeste
391,85338,2023-01-22,São Paulo,Notebook HP,3200.0,1,Cliente_20290,3200.0,Presencial,Sudeste
392,86884,2023-01-22,São Paulo,Notebook Dell,3500.0,1,Cliente_22436,3500.0,Presencial,Sudeste
393,34495,2023-01-22,São Paulo,"Monitor 27""",1200.0,3,Cliente_15877,3600.0,Presencial,Sudeste
394,8554,2023-01-22,São Paulo,Smartphone Samsung,2200.0,2,Cliente_1536,4400.0,Presencial,Sudeste
395,66975,2023-01-22,São Paulo,iPhone 14,5500.0,1,Cliente_11743,5500.0,Presencial,Sudeste
396,90224,2023-01-22,São Paulo,iPhone 14,5500.0,1,Cliente_27657,5500.0,Presencial,Sudeste
397,26446,2023-01-22,São Paulo,Notebook HP,3200.0,3,Cliente_1839,9600.0,Presencial,Sudeste
398,91262,2023-01-22,São Paulo,Notebook HP,3200.0,3,Cliente_28558,9600.0,Presencial,Sudeste
399,35438,2023-01-23,São Paulo,Cabo HDMI,40.0,2,Cliente_24874,80.0,Presencial,Sudeste
400,42843,2023-01-23,São Paulo,Cabo HDMI,40.0,2,Cliente_18866,80.0,Presencial,Sudeste
401,82228,2023-01-23,São Paulo,Cabo HDMI,40.0,2,Cliente_15401,80.0,Presencial,Sudeste
402,47771,2023-01-23,São Paulo,Mouse Gamer,120.0,1,Cliente_17103,120.0,Presencial,Sudeste
403,9083,2023-01-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_21534,250.0,Presencial,Sudeste
404,16665,2023-01-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_7966,250.0,Presencial,Sudeste
405,52430,2023-01-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_11990,250.0,Presencial,Sudeste
406,66069,2023-01-23,São Paulo,Teclado Mecânico,250.0,1,Cliente_29154,250.0,Presencial,Sudeste
407,86796,2023-01-23,São Paulo,Mouse Gamer,120.0,5,Cliente_3712,600.0,Presencial,Sudeste
408,99144,2023-01-23,São Paulo,Smartphone Samsung,2200.0,1,Cliente_16364,2200.0,Presencial,Sudeste
409,38585,2023-01-23,São Paulo,Notebook HP,3200.0,1,Cliente_17628,3200.0,Presencial,Sudeste
410,39833,2023-01-23,São Paulo,Notebook HP,3200.0,1,Cliente_2427,3200.0,Presencial,Sudeste
411,4287,2023-01-23,São Paulo,iPhone 14,5500.0,1,Cliente_22063,5500.0,Presencial,Sudeste
412,88828,2023-01-23,São Paulo,Notebook Dell,3500.0,3,Cliente_22625,10500.0,Presencial,Sudeste
413,6011,2023-01-24,São Paulo,Cabo HDMI,40.0,1,Cliente_23274,40.0,Presencial,Sudeste
414,44535,2023-01-24,São Paulo,Cabo HDMI,40.0,1,Cliente_7752,40.0,Presencial,Sudeste
415,15640,2023-01-24,São Paulo,Mouse Gamer,120.0,1,Cliente_18432,120.0,Presencial,Sudeste
416,99996,2023-01-24,São Paulo,Mouse Gamer,120.0,2,Cliente_13732,240.0,Presencial,Sudeste
417,36241,2023-01-24,São Paulo,Teclado Mecânico,250.0,1,Cliente_9057,250.0,Presencial,Sudeste
418,75069,2023-01-24,São Paulo,Teclado Mecânico,250.0,1,Cliente_14896,250.0,Presencial,Sudeste
419,81429,2023-01-24,São Paulo,Teclado Mecânico,250.0,1,Cliente_24625,250.0,Presencial,Sudeste
420,79948,2023-01-24,São Paulo,"Monitor 27""",1200.0,1,Cliente_13679,1200.0,Presencial,Sudeste
421,99798,2023-01-24,São Paulo,Smartphone Samsung,2200.0,1,Cliente_4808,2200.0,Presencial,Sudeste
422,60823,2023-01-24,São Paulo,"Monitor 27""",1200.0,2,Cliente_8947,2400.0,Presencial,Sudeste
423,34141,2023-01-24,São Paulo,Notebook HP,3200.0,1,Cliente_8596,3200.0,Presencial,Sudeste
424,62877,2023-01-24,São Paulo,Notebook HP,3200.0,1,Cliente_21393,3200.0,Presencial,Sudeste
425,92539,2023-01-24,São Paulo,Notebook HP,3200.0,1,Cliente_28301,3200.0,Presencial,Sudeste
426,97102,2023-01-24,São Paulo,Notebook HP,3200.0,1,Cliente_20462,3200.0,Presencial,Sudeste
427,61949,2023-01-24,São Paulo,Notebook Dell,3500.0,1,Cliente_3965,3500.0,Presencial,Sudeste
428,78998,2023-01-24,São Paulo,Notebook Dell,3500.0,1,Cliente_19773,3500.0,Presencial,Sudeste
429,84392,2023-01-24,São Paulo,Notebook Dell,3500.0,1,Cliente_20629,3500.0,Presencial,Sudeste
430,9476,2023-01-24,São Paulo,Smartphone Samsung,2200.0,2,Cliente_12036,4400.0,Presencial,Sudeste
431,20046,2023-01-24,São Paulo,iPhone 14,5500.0,1,Cliente_11578,5500.0,Presencial,Sudeste
432,20615,2023-01-24,São Paulo,iPhone 14,5500.0,1,Cliente_20367,5500.0,Presencial,Sudeste
433,13174,2023-01-24,São Paulo,"Monitor 27""",1200.0,5,Cliente_6630,6000.0,Presencial,Sudeste
434,27683,2023-01-24,São Paulo,Smartphone Samsung,2200.0,3,Cliente_7727,6600.0,Presencial,Sudeste
435,89506,2023-01-24,São Paulo,Notebook HP,3200.0,3,Cliente_1954,9600.0,Presencial,Sudeste
436,2687,2023-01-25,São Paulo,Mouse Gamer,120.0,1,Cliente_15631,120.0,Presencial,Sudeste
437,43667,2023-01-25,São Paulo,Mouse Gamer,120.0,1,Cliente_20108,120.0,Presencial,Sudeste
438,54404,2023-01-25,São Paulo,Mouse Gamer,120.0,1,Cliente_13611,120.0,Presencial,Sudeste
439,22165,2023-01-25,São Paulo,Teclado Mecânico,250.0,1,Cliente_27982,250.0,Presencial,Sudeste
440,86260,2023-01-25,São Paulo,Teclado Mecânico,250.0,2,Cliente_15205,500.0,Presencial,Sudeste
441,74079,2023-01-25,São Paulo,"Monitor 27""",1200.0,1,Cliente_5488,1200.0,Presencial,Sudeste
442,44011,2023-01-25,São Paulo,Smartphone Samsung,2200.0,1,Cliente_11586,2200.0,Presencial,Sudeste
443,31435,2023-01-25,São Paulo,Notebook HP,3200.0,1,Cliente_22128,3200.0,Presencial,Sudeste
444,69818,2023-01-25,São Paulo,Notebook HP,3200.0,1,Cliente_9167,3200.0,Presencial,Sudeste
445,46642,2023-01-25,São Paulo,Notebook Dell,3500.0,1,Cliente_15488,3500.0,Presencial,Sudeste
446,83848,2023-01-25,São Paulo,Notebook Dell,3500.0,1,Cliente_3410,3500.0,Presencial,Sudeste
447,99488,2023-01-25,São Paulo,Smartphone Samsung,2200.0,2,Cliente_5554,4400.0,Presencial,Sudeste
448,1091,2023-01-25,São Paulo,iPhone 14,5500.0,1,Cliente_21195,5500.0,Presencial,Sudeste
449,86090,2023-01-25,São Paulo,iPhone 14,5500.0,2,Cliente_21336,11000.0,Presencial,Sudeste
450,42817,2023-01-26,São Paulo,Cabo HDMI,40.0,1,Cliente_24543,40.0,Presencial,Sudeste
451,80741,2023-01-26,São Paulo,Cabo HDMI,40.0,1,Cliente_20924,40.0,Presencial,Sudeste
452,85974,2023-01-26,São Paulo,Cabo HDMI,40.0,1,Cliente_26033,40.0,Presencial,Sudeste
453,26289,2023-01-26,São Paulo,Mouse Gamer,120.0,1,Cliente_16426,120.0,Presencial,Sudeste
454,66047,2023-01-26,São Paulo,Mouse Gamer,120.0,1,Cliente_5875,120.0,Presencial,Sudeste
455,79527,2023-01-26,São Paulo,Mouse Gamer,120.0,1,Cliente_29577,120.0,Presencial,Sudeste
456,96475,2023-01-26,São Paulo,Mouse Gamer,120.0,1,Cliente_14664,120.0,Presencial,Sudeste
457,27799,2023-01-26,São Paulo,Mouse Gamer,120.0,2,Cliente_23068,240.0,Presencial,Sudeste
458,35485,2023-01-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_15102,250.0,Presencial,Sudeste
459,69146,2023-01-26,São Paulo,Teclado Mecânico,250.0,1,Cliente_27899,250.0,Presencial,Sudeste
460,97527,2023-01-26,São Paulo,Mouse Gamer,120.0,3,Cliente_18936,360.0,Presencial,Sudeste
461,14766,2023-01-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_24676,1200.0,Presencial,Sudeste
462,44757,2023-01-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_2223,1200.0,Presencial,Sudeste
463,78315,2023-01-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_18871,1200.0,Presencial,Sudeste
464,90392,2023-01-26,São Paulo,"Monitor 27""",1200.0,1,Cliente_20564,1200.0,Presencial,Sudeste
465,44563,2023-01-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_29968,2200.0,Presencial,Sudeste
466,55554,2023-01-26,São Paulo,Smartphone Samsung,2200.0,1,Cliente_2414,2200.0,Presencial,Sudeste
467,29520,2023-01-26,São Paulo,"Monitor 27""",1200.0,2,Cliente_8136,2400.0,Presencial,Sudeste
468,74709,2023-01-26,São Paulo,Notebook Dell,3500.0,1,Cliente_11995,3500.0,Presencial,Sudeste
469,39682,2023-01-26,São Paulo,Smartphone Samsung,2200.0,2,Cliente_2843,4400.0,Presencial,Sudeste
470,74179,2023-01-26,São Paulo,Smartphone Samsung,2200.0,2,Cliente_22073,4400.0,Presencial,Sudeste
471,58358,2023-01-26,São Paulo,iPhone 14,5500.0,1,Cliente_19461,5500.0,Presencial,Sudeste
472,7479,2023-01-26,São Paulo,Notebook HP,3200.0,2,Cliente_17767,6400.0,Presencial,Sudeste
473,16816,2023-01-26,São Paulo,Notebook HP,3200.0,3,Cliente_2593,9600.0,Presencial,Sudeste
474,81359,2023-01-26,São Paulo,Smartphone Samsung,2200.0,5,Cliente_16790,11000.0,Presencial,Sudeste
475,26521,2023-01-27,São Paulo,Cabo HDMI,40.0,1,Cliente_13475,40.0,Presencial,Sudeste
476,87925,2023-01-27,São Paulo,Cabo HDMI,40.0,1,Cliente_17205,40.0,Presencial,Sudeste
477,21179,2023-01-27,São Paulo,Mouse Gamer,120.0,1,Cliente_595,120.0,Presencial,Sudeste
478,38144,2023-01-27,São Paulo,Cabo HDMI,40.0,3,Cliente_14363,120.0,Presencial,Sudeste
479,74721,2023-01-27,São Paulo,Mouse Gamer,120.0,1,Cliente_8048,120.0,Presencial,Sudeste
480,85358,2023-01-27,São Paulo,Mouse Gamer,120.0,1,Cliente_14542,120.0,Presencial,Sudeste
481,31020,2023-01-27,São Paulo,Teclado Mecânico,250.0,1,Cliente_27869,250.0,Presencial,Sudeste
482,70655,2023-01-27,São Paulo,Cabo HDMI,40.0,10,Cliente_10101,400.0,Presencial,Sudeste
